FileName,x1,y1,x2,y2,x3,y3,x4,y4
img_calligraphy_70650_bg.jpg,20,53,50,53,50,117,20,117
img_calligraphy_70651_bg.jpg,20,53,79,54,80,115,21,114
img_calligraphy_70651_bg.jpg,76,57,135,57,136,119,77,119
img_calligraphy_70651_bg.jpg,132,60,191,61,192,122,133,121
img_calligraphy_70651_bg.jpg,188,64,247,64,248,124,189,124
img_calligraphy_70652_bg.jpg,20,53,94,53,94,137,20,137
img_calligraphy_70652_bg.jpg,94,53,185,53,185,156,94,156
img_calligraphy_70652_bg.jpg,185,53,245,53,245,123,185,123
img_calligraphy_70652_bg.jpg,245,53,295,53,295,112,245,112
img_calligraphy_70653_bg.jpg,20,53,62,53,62,498,20,498
img_calligraphy_70654_bg.jpg,194,403,205,54,242,55,232,405
img_calligraphy_70654_bg.jpg,148,396,158,54,195,55,186,397
img_calligraphy_70654_bg.jpg,110,399,112,53,148,53,146,399
img_calligraphy_70654_bg.jpg,67,54,102,55,102,410,67,410
img_calligraphy_70654_bg.jpg,20,54,56,55,56,398,20,398
img_calligraphy_70655_bg.jpg,20,53,74,53,74,113,20,113
img_calligraphy_70655_bg.jpg,74,53,128,53,128,113,74,113
img_calligraphy_70655_bg.jpg,128,53,182,53,182,110,128,110
img_calligraphy_70655_bg.jpg,182,53,236,53,236,116,182,116
img_calligraphy_70656_bg.jpg,20,53,96,53,96,138,20,138
img_calligraphy_70656_bg.jpg,96,53,172,53,172,142,96,142
img_calligraphy_70656_bg.jpg,172,53,248,53,248,138,172,138
img_calligraphy_70656_bg.jpg,248,53,324,53,324,138,248,138
img_calligraphy_70657_bg.jpg,20,53,109,53,109,375,20,375
img_calligraphy_70658_bg.jpg,76,122,157,122,157,227,76,227
img_calligraphy_70658_bg.jpg,157,122,239,122,239,227,157,227
img_calligraphy_70658_bg.jpg,239,122,322,122,322,227,239,227
img_calligraphy_70658_bg.jpg,322,122,404,122,404,227,322,227
img_calligraphy_70658_bg.jpg,20,53,51,53,51,238,20,238
img_calligraphy_70659_bg.jpg,20,53,84,53,84,124,20,124
img_calligraphy_70659_bg.jpg,84,53,149,53,149,121,84,121
img_calligraphy_70659_bg.jpg,149,53,213,53,213,122,149,122
img_calligraphy_70659_bg.jpg,213,53,278,53,278,118,213,118
img_calligraphy_70660_bg.jpg,87,98,181,99,178,455,83,447
img_calligraphy_70660_bg.jpg,21,53,46,53,45,102,20,102
img_calligraphy_70661_bg.jpg,20,53,69,53,69,106,20,106
img_calligraphy_70661_bg.jpg,68,53,117,53,117,110,68,110
img_calligraphy_70661_bg.jpg,116,54,165,54,165,107,116,107
img_calligraphy_70661_bg.jpg,164,54,213,54,213,110,164,110
img_calligraphy_70662_bg.jpg,69,366,70,53,150,54,148,367
img_calligraphy_70662_bg.jpg,20,251,59,252,60,322,21,321
img_calligraphy_70663_bg.jpg,95,53,191,54,191,393,95,393
img_calligraphy_70663_bg.jpg,20,132,50,133,50,193,20,193
img_calligraphy_70664_bg.jpg,83,150,164,150,164,465,83,465
img_calligraphy_70664_bg.jpg,20,53,50,53,50,113,20,113
img_calligraphy_70665_bg.jpg,20,53,101,53,101,367,20,367
img_calligraphy_70666_bg.jpg,180,55,237,53,231,256,176,254
img_calligraphy_70666_bg.jpg,103,58,177,56,173,265,102,262
img_calligraphy_70666_bg.jpg,20,54,48,54,48,135,20,135
img_calligraphy_70667_bg.jpg,186,58,300,53,282,706,178,710
img_calligraphy_70667_bg.jpg,20,64,132,59,130,592,26,596
img_calligraphy_70668_bg.jpg,109,54,137,54,137,397,109,397
img_calligraphy_70668_bg.jpg,85,53,113,53,113,395,85,395
img_calligraphy_70668_bg.jpg,63,53,90,53,90,282,63,282
img_calligraphy_70668_bg.jpg,20,101,52,101,52,197,20,197
img_calligraphy_70669_bg.jpg,20,53,138,54,140,515,22,514
img_calligraphy_70670_bg.jpg,118,54,144,54,144,393,118,393
img_calligraphy_70670_bg.jpg,93,54,120,54,120,401,93,401
img_calligraphy_70670_bg.jpg,69,54,95,54,95,395,69,395
img_calligraphy_70670_bg.jpg,45,53,71,53,71,394,45,394
img_calligraphy_70670_bg.jpg,20,53,46,53,46,349,20,349
img_calligraphy_70671_bg.jpg,20,53,136,54,136,175,20,174
img_calligraphy_70671_bg.jpg,136,54,252,54,252,180,136,180
img_calligraphy_70671_bg.jpg,252,54,368,55,368,180,252,179
img_calligraphy_70671_bg.jpg,368,55,484,56,484,175,368,174
img_calligraphy_70672_bg.jpg,53,59,100,60,103,229,55,229
img_calligraphy_70672_bg.jpg,21,53,57,53,57,119,20,119
img_calligraphy_70673_bg.jpg,44,53,66,53,68,333,46,333
img_calligraphy_70673_bg.jpg,20,53,42,53,44,385,22,385
img_calligraphy_70674_bg.jpg,89,150,184,151,184,246,89,245
img_calligraphy_70674_bg.jpg,184,151,279,151,279,245,184,245
img_calligraphy_70674_bg.jpg,279,151,374,152,374,249,279,248
img_calligraphy_70674_bg.jpg,374,152,469,153,469,247,374,246
img_calligraphy_70674_bg.jpg,20,53,50,54,50,114,20,113
img_calligraphy_70675_bg.jpg,20,55,99,53,96,355,22,356
img_calligraphy_70676_bg.jpg,20,53,118,53,118,476,20,476
img_calligraphy_70677_bg.jpg,131,362,142,53,175,54,164,363
img_calligraphy_70677_bg.jpg,93,361,106,53,137,55,124,363
img_calligraphy_70677_bg.jpg,54,363,66,53,97,55,85,364
img_calligraphy_70677_bg.jpg,20,167,26,53,56,54,50,168
img_calligraphy_70678_bg.jpg,432,54,506,54,508,314,434,314
img_calligraphy_70678_bg.jpg,333,53,390,54,392,356,335,355
img_calligraphy_70678_bg.jpg,234,53,291,53,293,296,236,296
img_calligraphy_70678_bg.jpg,135,53,192,53,194,296,137,296
img_calligraphy_70678_bg.jpg,20,154,46,155,46,215,20,214
img_calligraphy_70679_bg.jpg,20,623,23,53,142,56,139,625
img_calligraphy_70680_bg.jpg,197,53,315,53,315,499,197,499
img_calligraphy_70680_bg.jpg,20,53,138,53,138,508,20,508
img_calligraphy_70681_bg.jpg,20,53,115,53,115,416,20,416
img_calligraphy_70682_bg.jpg,20,53,118,53,118,343,20,343
img_calligraphy_70683_bg.jpg,156,53,185,54,186,347,157,346
img_calligraphy_70683_bg.jpg,116,53,145,54,146,383,117,383
img_calligraphy_70683_bg.jpg,76,269,77,53,100,54,99,269
img_calligraphy_70683_bg.jpg,20,221,51,221,51,343,20,343
img_calligraphy_70684_bg.jpg,20,61,77,59,81,130,23,132
img_calligraphy_70684_bg.jpg,67,55,129,54,134,126,71,128
img_calligraphy_70684_bg.jpg,122,53,184,53,190,129,127,130
img_calligraphy_70684_bg.jpg,177,57,237,55,244,128,183,130
img_calligraphy_70685_bg.jpg,150,53,180,53,186,418,157,419
img_calligraphy_70685_bg.jpg,109,58,137,58,140,423,112,424
img_calligraphy_70685_bg.jpg,66,58,95,58,95,428,66,428
img_calligraphy_70685_bg.jpg,20,59,51,59,51,432,20,432
img_calligraphy_70686_bg.jpg,155,53,184,54,184,439,155,439
img_calligraphy_70686_bg.jpg,128,53,157,54,157,435,128,435
img_calligraphy_70686_bg.jpg,102,54,130,54,130,432,102,432
img_calligraphy_70686_bg.jpg,75,53,103,54,103,441,75,441
img_calligraphy_70686_bg.jpg,48,53,76,54,76,436,48,436
img_calligraphy_70686_bg.jpg,20,54,49,53,49,427,21,427
img_calligraphy_70687_bg.jpg,103,53,216,53,216,459,103,459
img_calligraphy_70687_bg.jpg,20,64,50,64,50,123,20,123
img_calligraphy_70688_bg.jpg,166,61,226,62,228,308,168,307
img_calligraphy_70688_bg.jpg,93,58,155,58,157,319,95,319
img_calligraphy_70688_bg.jpg,20,53,80,54,82,314,22,313
img_calligraphy_70689_bg.jpg,20,453,22,53,108,53,106,454
img_calligraphy_70690_bg.jpg,20,56,105,56,106,152,21,152
img_calligraphy_70690_bg.jpg,98,53,184,54,185,155,99,154
img_calligraphy_70690_bg.jpg,174,55,262,55,263,143,175,143
img_calligraphy_70690_bg.jpg,253,57,346,58,347,151,254,150
img_calligraphy_70691_bg.jpg,20,53,80,53,80,122,20,122
img_calligraphy_70691_bg.jpg,80,53,140,53,140,122,80,122
img_calligraphy_70691_bg.jpg,140,53,201,53,201,122,140,122
img_calligraphy_70691_bg.jpg,201,53,261,53,261,122,201,122
img_calligraphy_70692_bg.jpg,20,72,91,72,91,149,20,149
img_calligraphy_70692_bg.jpg,84,65,156,65,156,141,84,141
img_calligraphy_70692_bg.jpg,149,59,221,59,221,135,149,135
img_calligraphy_70692_bg.jpg,214,53,286,53,286,133,214,133
img_calligraphy_70693_bg.jpg,132,53,221,53,221,945,132,945
img_calligraphy_70693_bg.jpg,20,54,105,54,105,733,20,733
img_calligraphy_70694_bg.jpg,20,53,81,53,81,118,20,118
img_calligraphy_70694_bg.jpg,81,53,142,53,142,116,81,116
img_calligraphy_70694_bg.jpg,142,53,203,53,203,120,142,120
img_calligraphy_70694_bg.jpg,203,53,264,53,264,119,203,119
img_calligraphy_70695_bg.jpg,20,53,122,53,122,160,20,160
img_calligraphy_70695_bg.jpg,116,53,219,53,219,155,116,155
img_calligraphy_70695_bg.jpg,212,53,316,53,316,166,212,166
img_calligraphy_70695_bg.jpg,308,53,412,53,412,172,308,172
img_calligraphy_70696_bg.jpg,87,53,184,53,197,463,96,463
img_calligraphy_70696_bg.jpg,20,250,48,250,50,374,22,374
img_calligraphy_70697_bg.jpg,376,54,499,55,502,794,379,793
img_calligraphy_70697_bg.jpg,208,791,207,53,350,54,351,791
img_calligraphy_70697_bg.jpg,20,168,58,168,58,236,20,236
img_calligraphy_70698_bg.jpg,21,53,96,55,96,142,20,138
img_calligraphy_70698_bg.jpg,96,55,175,58,174,141,96,137
img_calligraphy_70698_bg.jpg,175,58,256,61,256,147,174,143
img_calligraphy_70698_bg.jpg,256,61,341,63,341,149,256,144
img_calligraphy_70699_bg.jpg,20,53,148,53,148,196,20,196
img_calligraphy_70699_bg.jpg,147,54,275,54,275,190,147,190
img_calligraphy_70699_bg.jpg,274,55,402,55,402,190,274,190
img_calligraphy_70699_bg.jpg,401,55,528,55,528,193,401,193
img_calligraphy_70700_bg.jpg,96,54,116,54,118,352,98,352
img_calligraphy_70700_bg.jpg,75,53,95,54,97,368,77,367
img_calligraphy_70700_bg.jpg,54,53,74,53,75,258,55,258
img_calligraphy_70700_bg.jpg,20,279,46,279,47,336,21,336
img_calligraphy_70701_bg.jpg,260,54,337,54,339,402,262,402
img_calligraphy_70701_bg.jpg,145,53,247,53,249,451,147,451
img_calligraphy_70701_bg.jpg,20,117,50,117,51,203,21,203
img_calligraphy_70702_bg.jpg,127,54,151,54,151,392,127,392
img_calligraphy_70702_bg.jpg,99,54,124,54,124,415,99,415
img_calligraphy_70702_bg.jpg,73,53,97,53,97,297,73,297
img_calligraphy_70702_bg.jpg,20,83,47,83,47,168,20,168
img_calligraphy_70703_bg.jpg,60,54,79,53,91,294,72,293
img_calligraphy_70703_bg.jpg,40,54,59,54,71,308,53,307
img_calligraphy_70703_bg.jpg,20,55,38,54,47,223,28,223
img_calligraphy_70704_bg.jpg,20,53,139,54,143,505,24,504
img_calligraphy_70705_bg.jpg,20,53,133,53,133,164,20,164
img_calligraphy_70705_bg.jpg,133,53,246,53,246,176,133,176
img_calligraphy_70705_bg.jpg,246,53,359,53,359,167,246,167
img_calligraphy_70705_bg.jpg,359,53,472,53,472,171,359,171
img_calligraphy_70706_bg.jpg,122,89,143,89,143,414,122,414
img_calligraphy_70706_bg.jpg,99,89,120,89,120,407,99,407
img_calligraphy_70706_bg.jpg,76,89,97,89,97,417,76,417
img_calligraphy_70706_bg.jpg,53,89,74,89,74,415,53,415
img_calligraphy_70706_bg.jpg,20,53,50,53,50,116,20,116
img_calligraphy_70707_bg.jpg,129,53,150,53,150,349,129,349
img_calligraphy_70707_bg.jpg,106,53,127,53,127,351,106,351
img_calligraphy_70707_bg.jpg,83,53,104,53,104,348,83,348
img_calligraphy_70707_bg.jpg,60,53,81,53,81,348,60,348
img_calligraphy_70707_bg.jpg,20,231,50,231,50,290,20,290
img_calligraphy_70708_bg.jpg,20,53,89,53,90,115,21,115
img_calligraphy_70708_bg.jpg,89,53,159,53,160,114,90,114
img_calligraphy_70708_bg.jpg,159,53,228,54,229,116,160,115
img_calligraphy_70708_bg.jpg,228,54,297,54,298,115,229,115
img_calligraphy_70709_bg.jpg,104,372,112,53,153,54,145,373
img_calligraphy_70709_bg.jpg,56,419,66,53,106,54,97,421
img_calligraphy_70709_bg.jpg,20,54,56,54,56,188,20,188
img_calligraphy_70710_bg.jpg,126,53,148,53,148,422,126,422
img_calligraphy_70710_bg.jpg,104,53,126,53,126,424,104,424
img_calligraphy_70710_bg.jpg,82,53,104,53,104,422,82,422
img_calligraphy_70710_bg.jpg,60,53,82,53,82,422,60,422
img_calligraphy_70710_bg.jpg,20,159,51,159,51,307,20,307
img_calligraphy_70711_bg.jpg,117,53,197,54,199,348,119,347
img_calligraphy_70711_bg.jpg,20,53,85,53,86,312,21,312
img_calligraphy_70712_bg.jpg,20,53,107,53,107,384,20,384
img_calligraphy_70713_bg.jpg,20,53,133,53,133,489,20,489
img_calligraphy_70714_bg.jpg,329,53,442,54,450,576,335,572
img_calligraphy_70714_bg.jpg,173,53,282,54,287,472,176,468
img_calligraphy_70714_bg.jpg,20,54,146,55,150,498,22,494
img_calligraphy_70715_bg.jpg,191,1431,192,57,346,59,345,1433
img_calligraphy_70715_bg.jpg,20,53,170,53,177,680,27,680
img_calligraphy_70716_bg.jpg,159,53,182,53,182,389,159,389
img_calligraphy_70716_bg.jpg,135,53,157,53,157,390,135,390
img_calligraphy_70716_bg.jpg,111,53,134,53,134,393,111,393
img_calligraphy_70716_bg.jpg,87,53,109,53,109,390,87,390
img_calligraphy_70716_bg.jpg,63,53,85,53,85,274,63,274
img_calligraphy_70716_bg.jpg,20,216,50,216,50,280,20,280
img_calligraphy_70717_bg.jpg,71,53,134,53,134,304,71,304
img_calligraphy_70717_bg.jpg,20,106,50,106,50,169,20,169
img_calligraphy_70718_bg.jpg,146,54,173,53,179,404,152,405
img_calligraphy_70718_bg.jpg,121,53,149,54,154,351,126,352
img_calligraphy_70718_bg.jpg,97,54,124,53,130,390,103,392
img_calligraphy_70718_bg.jpg,71,55,98,53,106,394,78,395
img_calligraphy_70718_bg.jpg,46,54,73,54,81,396,54,398
img_calligraphy_70718_bg.jpg,20,54,48,54,55,375,29,376
img_calligraphy_70719_bg.jpg,164,53,267,54,270,440,167,439
img_calligraphy_70719_bg.jpg,20,53,116,53,119,411,23,411
img_calligraphy_70720_bg.jpg,116,53,180,53,182,504,119,503
img_calligraphy_70720_bg.jpg,20,53,84,53,87,445,24,444
img_calligraphy_70721_bg.jpg,20,53,81,53,81,299,20,299
img_calligraphy_70722_bg.jpg,234,58,305,53,299,299,226,301
img_calligraphy_70722_bg.jpg,132,67,200,61,192,298,123,300
img_calligraphy_70722_bg.jpg,24,121,56,118,53,192,20,194
img_calligraphy_70723_bg.jpg,328,55,427,53,427,428,328,428
img_calligraphy_70723_bg.jpg,180,58,302,56,302,561,180,561
img_calligraphy_70723_bg.jpg,20,67,49,67,49,127,20,128
img_calligraphy_70724_bg.jpg,20,53,67,53,68,230,21,230
img_calligraphy_70725_bg.jpg,20,55,95,53,97,142,22,143
img_calligraphy_70725_bg.jpg,90,61,163,61,163,143,90,143
img_calligraphy_70725_bg.jpg,152,60,226,60,226,143,152,143
img_calligraphy_70725_bg.jpg,216,61,287,61,287,142,216,142
img_calligraphy_70726_bg.jpg,67,53,90,53,90,543,67,543
img_calligraphy_70726_bg.jpg,44,53,66,53,66,542,44,542
img_calligraphy_70726_bg.jpg,20,53,43,53,43,383,20,383
img_calligraphy_70727_bg.jpg,107,92,133,91,130,408,104,408
img_calligraphy_70727_bg.jpg,85,93,111,93,106,411,81,410
img_calligraphy_70727_bg.jpg,62,94,84,94,81,270,60,269
img_calligraphy_70727_bg.jpg,21,53,53,53,52,142,20,142
img_calligraphy_70728_bg.jpg,112,158,191,158,191,247,112,247
img_calligraphy_70728_bg.jpg,191,158,317,158,317,293,191,293
img_calligraphy_70728_bg.jpg,317,158,440,158,440,290,317,290
img_calligraphy_70728_bg.jpg,440,158,536,158,536,263,440,263
img_calligraphy_70728_bg.jpg,20,53,46,53,46,139,20,139
img_calligraphy_70729_bg.jpg,94,82,189,82,189,174,94,174
img_calligraphy_70729_bg.jpg,184,77,279,77,279,169,184,169
img_calligraphy_70729_bg.jpg,274,72,369,72,369,164,274,164
img_calligraphy_70729_bg.jpg,364,67,459,67,459,160,364,160
img_calligraphy_70729_bg.jpg,20,53,54,53,54,114,20,114
img_calligraphy_70730_bg.jpg,132,53,156,53,156,482,132,482
img_calligraphy_70730_bg.jpg,107,53,131,53,131,484,107,484
img_calligraphy_70730_bg.jpg,82,53,106,53,106,483,82,483
img_calligraphy_70730_bg.jpg,57,53,81,53,81,482,57,482
img_calligraphy_70730_bg.jpg,20,77,50,77,50,117,20,117
img_calligraphy_70731_bg.jpg,20,53,63,53,64,225,21,225
img_calligraphy_70732_bg.jpg,89,53,110,53,110,350,89,350
img_calligraphy_70732_bg.jpg,66,53,87,53,87,347,66,347
img_calligraphy_70732_bg.jpg,43,53,64,53,64,352,43,352
img_calligraphy_70732_bg.jpg,20,53,41,53,41,353,20,353
img_calligraphy_70733_bg.jpg,50,144,179,144,179,579,50,579
img_calligraphy_70733_bg.jpg,20,53,57,53,57,132,20,132
img_calligraphy_70734_bg.jpg,20,53,109,53,109,397,20,397
img_calligraphy_70735_bg.jpg,202,53,240,53,240,380,202,380
img_calligraphy_70735_bg.jpg,157,55,192,55,192,381,157,381
img_calligraphy_70735_bg.jpg,115,57,151,57,151,383,115,383
img_calligraphy_70735_bg.jpg,72,61,109,61,109,385,72,385
img_calligraphy_70735_bg.jpg,20,204,56,204,56,327,20,327
img_calligraphy_70736_bg.jpg,20,53,112,53,112,373,20,373
img_calligraphy_70737_bg.jpg,20,54,90,54,90,129,20,129
img_calligraphy_70737_bg.jpg,83,54,181,54,181,159,83,159
img_calligraphy_70737_bg.jpg,174,53,272,53,272,149,174,149
img_calligraphy_70737_bg.jpg,266,54,349,54,349,141,266,141
img_calligraphy_70738_bg.jpg,89,55,117,55,122,388,94,389
img_calligraphy_70738_bg.jpg,65,54,93,53,98,386,70,387
img_calligraphy_70738_bg.jpg,41,53,68,53,73,390,45,390
img_calligraphy_70738_bg.jpg,20,54,45,54,45,174,20,174
img_calligraphy_70739_bg.jpg,69,53,92,53,88,388,66,388
img_calligraphy_70739_bg.jpg,45,53,67,53,64,402,42,402
img_calligraphy_70739_bg.jpg,21,53,43,53,42,175,20,175
img_calligraphy_70740_bg.jpg,197,53,315,53,315,506,197,506
img_calligraphy_70740_bg.jpg,20,53,138,53,138,625,20,625
img_calligraphy_70741_bg.jpg,279,53,318,53,321,433,283,433
img_calligraphy_70741_bg.jpg,236,423,237,58,273,59,273,423
img_calligraphy_70741_bg.jpg,189,58,226,58,226,426,190,426
img_calligraphy_70741_bg.jpg,143,59,179,59,179,430,143,430
img_calligraphy_70741_bg.jpg,84,59,131,58,134,376,87,376
img_calligraphy_70741_bg.jpg,20,77,58,77,58,115,20,115
img_calligraphy_70742_bg.jpg,20,69,142,69,142,192,20,192
img_calligraphy_70742_bg.jpg,136,65,217,65,217,149,136,149
img_calligraphy_70742_bg.jpg,213,58,354,58,354,196,213,196
img_calligraphy_70742_bg.jpg,347,53,449,53,449,155,347,155
img_calligraphy_70743_bg.jpg,88,55,119,54,130,364,100,365
img_calligraphy_70743_bg.jpg,53,54,87,53,93,377,60,378
img_calligraphy_70743_bg.jpg,20,62,50,62,50,271,20,271
img_calligraphy_70744_bg.jpg,95,53,118,53,118,381,95,381
img_calligraphy_70744_bg.jpg,70,53,93,53,93,378,70,378
img_calligraphy_70744_bg.jpg,45,53,68,53,68,359,45,359
img_calligraphy_70744_bg.jpg,20,53,43,53,43,382,20,382
img_calligraphy_70745_bg.jpg,332,53,475,54,477,764,334,763
img_calligraphy_70745_bg.jpg,176,55,315,56,317,768,178,767
img_calligraphy_70745_bg.jpg,20,58,157,59,159,734,22,733
img_calligraphy_70746_bg.jpg,20,53,97,53,97,288,20,288
img_calligraphy_70747_bg.jpg,145,53,180,53,180,324,145,324
img_calligraphy_70747_bg.jpg,104,55,140,55,140,348,104,348
img_calligraphy_70747_bg.jpg,64,58,104,58,104,256,64,256
img_calligraphy_70747_bg.jpg,20,252,53,252,53,311,20,311
img_calligraphy_70748_bg.jpg,20,53,140,53,140,493,20,493
img_calligraphy_70749_bg.jpg,20,53,139,53,139,531,20,531
img_calligraphy_70750_bg.jpg,121,55,145,55,147,324,123,324
img_calligraphy_70750_bg.jpg,95,55,120,55,122,326,97,326
img_calligraphy_70750_bg.jpg,70,54,94,54,96,328,72,328
img_calligraphy_70750_bg.jpg,45,53,69,54,71,326,47,325
img_calligraphy_70750_bg.jpg,20,53,44,53,46,325,22,325
img_calligraphy_70751_bg.jpg,86,108,166,108,166,212,86,212
img_calligraphy_70751_bg.jpg,166,108,235,108,235,198,166,198
img_calligraphy_70751_bg.jpg,235,108,333,108,333,229,235,229
img_calligraphy_70751_bg.jpg,333,108,424,108,424,225,333,225
img_calligraphy_70751_bg.jpg,20,53,51,53,51,129,20,129
img_calligraphy_70752_bg.jpg,113,93,137,93,137,522,113,522
img_calligraphy_70752_bg.jpg,88,93,112,93,112,522,88,522
img_calligraphy_70752_bg.jpg,63,93,87,93,87,383,63,383
img_calligraphy_70752_bg.jpg,20,53,51,53,51,129,20,129
img_calligraphy_70753_bg.jpg,87,107,168,107,168,224,87,224
img_calligraphy_70753_bg.jpg,168,107,250,107,250,224,168,224
img_calligraphy_70753_bg.jpg,250,107,331,107,331,227,250,227
img_calligraphy_70753_bg.jpg,331,107,413,107,413,224,331,224
img_calligraphy_70753_bg.jpg,20,53,42,53,42,117,20,117
img_calligraphy_70754_bg.jpg,73,99,141,99,141,361,73,361
img_calligraphy_70754_bg.jpg,20,53,50,53,50,119,20,119
img_calligraphy_70755_bg.jpg,167,54,201,54,201,363,167,363
img_calligraphy_70755_bg.jpg,126,54,158,54,158,368,126,368
img_calligraphy_70755_bg.jpg,84,53,115,54,115,271,84,271
img_calligraphy_70755_bg.jpg,20,91,63,91,63,161,20,161
img_calligraphy_70756_bg.jpg,42,53,65,53,65,346,42,346
img_calligraphy_70756_bg.jpg,20,53,43,53,43,345,20,345
img_calligraphy_70757_bg.jpg,20,472,20,53,113,54,114,472
img_calligraphy_70758_bg.jpg,20,53,111,53,111,384,20,384
img_calligraphy_70759_bg.jpg,20,53,119,54,120,277,21,276
img_calligraphy_70760_bg.jpg,95,53,118,53,118,412,95,412
img_calligraphy_70760_bg.jpg,70,53,93,53,93,411,70,411
img_calligraphy_70760_bg.jpg,45,53,68,53,68,415,45,415
img_calligraphy_70760_bg.jpg,20,53,43,53,43,294,20,294
img_calligraphy_70761_bg.jpg,218,53,262,53,262,274,218,274
img_calligraphy_70761_bg.jpg,152,53,197,53,197,275,152,275
img_calligraphy_70761_bg.jpg,86,53,131,53,131,327,86,327
img_calligraphy_70761_bg.jpg,20,53,88,53,88,324,20,324
img_calligraphy_70762_bg.jpg,20,53,62,53,63,113,21,113
img_calligraphy_70762_bg.jpg,62,53,104,53,105,112,63,112
img_calligraphy_70762_bg.jpg,104,53,146,53,147,112,105,112
img_calligraphy_70762_bg.jpg,146,53,189,53,190,112,147,112
img_calligraphy_70763_bg.jpg,86,53,106,53,106,351,86,351
img_calligraphy_70763_bg.jpg,64,53,84,53,84,347,64,347
img_calligraphy_70763_bg.jpg,42,53,62,53,62,350,42,350
img_calligraphy_70763_bg.jpg,20,53,40,53,40,352,20,352
img_calligraphy_70764_bg.jpg,20,53,123,53,123,472,20,472
img_calligraphy_70765_bg.jpg,33,53,117,62,105,137,20,129
img_calligraphy_70765_bg.jpg,117,62,232,73,215,178,100,169
img_calligraphy_70765_bg.jpg,232,73,320,83,306,163,219,155
img_calligraphy_70765_bg.jpg,320,83,392,90,380,158,308,152
img_calligraphy_70766_bg.jpg,20,53,90,53,90,129,20,129
img_calligraphy_70766_bg.jpg,90,53,160,53,160,128,90,128
img_calligraphy_70766_bg.jpg,160,53,231,53,231,128,160,128
img_calligraphy_70766_bg.jpg,231,53,301,53,301,128,231,128
img_calligraphy_70767_bg.jpg,374,53,485,53,485,734,374,734
img_calligraphy_70767_bg.jpg,208,53,319,53,319,742,208,742
img_calligraphy_70767_bg.jpg,20,537,50,537,50,679,20,679
img_calligraphy_70768_bg.jpg,89,135,180,135,180,226,89,226
img_calligraphy_70768_bg.jpg,180,135,272,135,272,224,180,224
img_calligraphy_70768_bg.jpg,272,135,363,135,363,226,272,226
img_calligraphy_70768_bg.jpg,363,135,455,135,455,220,363,220
img_calligraphy_70768_bg.jpg,20,53,49,53,49,110,20,110
img_calligraphy_70769_bg.jpg,246,53,295,54,297,393,248,392
img_calligraphy_70769_bg.jpg,211,54,249,54,251,391,213,391
img_calligraphy_70769_bg.jpg,168,63,207,63,209,383,170,383
img_calligraphy_70769_bg.jpg,130,63,164,63,166,386,132,386
img_calligraphy_70769_bg.jpg,88,64,122,65,124,349,90,348
img_calligraphy_70769_bg.jpg,20,170,61,170,62,299,21,299
img_calligraphy_70770_bg.jpg,156,53,247,53,247,401,156,401
img_calligraphy_70770_bg.jpg,20,53,111,53,111,418,20,418
img_calligraphy_70771_bg.jpg,20,53,99,53,99,394,20,394
img_calligraphy_70772_bg.jpg,162,53,282,54,286,624,166,623
img_calligraphy_70772_bg.jpg,20,59,141,60,145,634,24,633
img_calligraphy_70773_bg.jpg,20,53,86,53,87,307,21,307
img_calligraphy_70774_bg.jpg,20,53,78,53,78,287,20,287
img_calligraphy_70775_bg.jpg,136,54,172,55,174,383,138,383
img_calligraphy_70775_bg.jpg,83,54,124,53,126,408,86,408
img_calligraphy_70776_bg.jpg,20,64,121,64,121,151,20,151
img_calligraphy_70776_bg.jpg,105,64,203,59,208,150,110,155
img_calligraphy_70776_bg.jpg,195,58,289,53,294,149,200,154
img_calligraphy_70776_bg.jpg,279,54,380,54,380,141,279,141
img_calligraphy_70777_bg.jpg,85,53,213,54,215,467,87,466
img_calligraphy_70778_bg.jpg,20,53,72,53,72,279,20,279
img_calligraphy_70779_bg.jpg,40,53,99,53,101,239,42,239
img_calligraphy_70779_bg.jpg,20,137,55,137,55,202,20,202
img_calligraphy_70780_bg.jpg,253,54,291,53,301,384,264,385
img_calligraphy_70780_bg.jpg,207,56,243,55,253,433,217,434
img_calligraphy_70780_bg.jpg,160,57,198,56,207,433,169,433
img_calligraphy_70780_bg.jpg,117,418,115,59,155,59,157,419
img_calligraphy_70780_bg.jpg,67,421,68,60,108,61,107,423
img_calligraphy_70780_bg.jpg,20,59,57,59,60,249,23,249
img_calligraphy_70781_bg.jpg,20,53,125,53,125,327,20,327
img_calligraphy_70782_bg.jpg,290,53,370,53,370,392,290,392
img_calligraphy_70782_bg.jpg,161,53,247,53,247,373,161,373
img_calligraphy_70782_bg.jpg,20,111,51,111,51,202,20,202
img_calligraphy_70783_bg.jpg,20,53,122,53,122,408,20,408
img_calligraphy_70784_bg.jpg,41,53,64,53,69,441,45,442
img_calligraphy_70784_bg.jpg,20,53,43,53,47,443,23,443
img_calligraphy_70785_bg.jpg,20,54,87,54,91,131,24,131
img_calligraphy_70785_bg.jpg,81,54,145,54,147,122,84,122
img_calligraphy_70785_bg.jpg,140,54,209,54,211,121,142,121
img_calligraphy_70785_bg.jpg,199,53,271,53,272,120,200,120
img_calligraphy_70786_bg.jpg,102,53,251,54,254,501,105,500
img_calligraphy_70786_bg.jpg,20,386,53,386,54,423,21,423
